time_period,location,location_name,disease_cases,rainfall,mean_temperature,population
2004-11,VN-13,Quảng Ninh,1,1.1682708064352287,20.283747760147342,738265
2004-12,VN-13,Quảng Ninh,0,0.4394622798861533,16.52809222414948,738265
2005-01,VN-13,Quảng Ninh,0,0.4930999498037782,14.460232244845372,738265
2005-02,VN-13,Quảng Ninh,0,0.5455107095917574,16.785158465906836,738265
2005-03,VN-13,Quảng Ninh,0,0.6925661372122182,17.696864245270692,738265
2005-04,VN-13,Quảng Ninh,0,0.9309460208789432,22.53499728176245,738265
2005-05,VN-13,Quảng Ninh,0,2.7150389328597213,26.645421935375406,738265
2005-06,VN-13,Quảng Ninh,0,7.132856260384274,27.170915795336693,738265
2005-07,VN-13,Quảng Ninh,1,5.840031428054692,26.85527559189572,738265
2005-08,VN-13,Quảng Ninh,2,6.271178570755394,26.27507558812288,738265
2005-09,VN-13,Quảng Ninh,2,6.593704685775163,25.92425131371542,738265
2005-10,VN-13,Quảng Ninh,0,0.4397279642009731,23.755996470484117,738265
2005-11,VN-13,Quảng Ninh,1,0.8959363068845081,20.6890419510272,738265
2005-12,VN-13,Quảng Ninh,0,0.4872584292914198,14.676885907071616,738265
2006-01,VN-13,Quảng Ninh,0,0.3778602876921695,15.21601932038016,738265
2006-02,VN-13,Quảng Ninh,0,1.0126217116860146,16.431713696208657,738265
2006-03,VN-13,Quảng Ninh,0,1.181085843598168,18.622461733693623,738265
2006-04,VN-13,Quảng Ninh,0,0.8507887163714056,23.06928611777728,738265
2006-05,VN-13,Quảng Ninh,2,2.9488216847056665,24.71817203220429,738265
2006-06,VN-13,Quảng Ninh,1,4.598048138449717,26.678215522013065,738265
2006-07,VN-13,Quảng Ninh,0,6.685902953890539,27.240766480578003,738265
2006-08,VN-13,Quảng Ninh,0,6.6198828850138005,26.01821778255179,738265
2006-09,VN-13,Quảng Ninh,0,1.275840153319624,25.3685841843173,738265
2006-10,VN-13,Quảng Ninh,2,0.6313894831850935,25.21973103314349,738265
2006-11,VN-13,Quảng Ninh,0,1.400847842838198,22.007837145750145,738265
2006-12,VN-13,Quảng Ninh,0,0.1851534441685285,16.500065926542298,738265
2007-01,VN-13,Quảng Ninh,0,0.6067373404266785,14.145200528433495,738265
2007-02,VN-13,Quảng Ninh,0,0.63006516705353,19.053451030562275,738265
2007-03,VN-13,Quảng Ninh,0,1.5371783072974623,19.402556477082022,738265
2007-04,VN-13,Quảng Ninh,0,0.8124615829296062,21.101490486612786,738265
2007-05,VN-13,Quảng Ninh,0,2.777195761306339,24.696206188663805,738265
2007-06,VN-13,Quảng Ninh,0,5.258908402349008,27.06291640952946,738265
2007-07,VN-13,Quảng Ninh,0,4.002333127923707,27.357398456698757,738265
2007-08,VN-13,Quảng Ninh,0,4.600908957969267,26.90512122422048,738265
2007-09,VN-13,Quảng Ninh,0,4.353186109722517,25.33189853637537,738265
2007-10,VN-13,Quảng Ninh,0,1.3817302037422403,23.647838861942105,738265
2007-11,VN-13,Quảng Ninh,0,0.204497789770937,18.962814679454425,738265
2007-12,VN-13,Quảng Ninh,0,0.7150970223540046,17.73987231077639,738265
2008-01,VN-13,Quảng Ninh,0,1.0344731739215558,13.101991938622808,738265
2008-02,VN-13,Quảng Ninh,0,0.7258884504581155,11.720710282742026,738265
2008-03,VN-13,Quảng Ninh,0,0.7719739734837121,19.35257334560909,738265
2008-04,VN-13,Quảng Ninh,0,0.6371936834578622,23.00485465389972,738265
2008-05,VN-13,Quảng Ninh,0,3.32714674243432,24.705611762579554,738265
2008-06,VN-13,Quảng Ninh,0,8.905455238157217,25.840996995998896,738265
2008-07,VN-13,Quảng Ninh,0,4.8693905642677215,26.61112486070383,738265
2008-08,VN-13,Quảng Ninh,0,5.79711991974412,26.557625153482554,738265
2008-09,VN-13,Quảng Ninh,0,5.579925850951534,26.145635199499,738265
2008-10,VN-13,Quảng Ninh,0,1.7968556183009206,24.47888522165176,738265
2008-11,VN-13,Quảng Ninh,0,0.8208669554162572,18.836676171013423,738265
2008-12,VN-13,Quảng Ninh,0,0.4593358643812892,15.870631656736018,738265
2009-01,VN-13,Quảng Ninh,0,0.172150928773656,13.426796402290975,738265
2009-02,VN-13,Quảng Ninh,0,0.3401220778092135,20.006202314525755,738265
2009-03,VN-13,Quảng Ninh,0,1.4292813535253803,19.440423999797165,738265
2009-04,VN-13,Quảng Ninh,2,2.7484192737618605,22.460015231755197,738265
2009-05,VN-13,Quảng Ninh,1,6.511557686094155,24.284884713534733,738265
2009-06,VN-13,Quảng Ninh,2,4.44776790878175,26.96840770478224,738265
2009-07,VN-13,Quảng Ninh,6,5.181626162852414,26.932028783779465,738265
2009-08,VN-13,Quảng Ninh,11,3.218243387871676,27.348659327764334,738265
2009-09,VN-13,Quảng Ninh,105,4.173175740692039,26.793709156518208,738265
2009-10,VN-13,Quảng Ninh,92,3.0843145840345683,24.305983403552972,738265
2009-11,VN-13,Quảng Ninh,44,0.9370639612837308,17.948395069857455,738265
2009-12,VN-13,Quảng Ninh,5,1.0615925491898062,16.6605045085165,738265
2010-01,VN-13,Quảng Ninh,0,2.811830640757745,15.541308622163069,738265
2010-02,VN-13,Quảng Ninh,0,0.6611239471841371,18.006185653887027,738265
2010-03,VN-13,Quảng Ninh,0,0.4776258419191025,19.471290841622903,738265
2010-04,VN-13,Quảng Ninh,0,2.2632183062071887,21.60394550917175,738265
2010-05,VN-13,Quảng Ninh,1,3.805697007900165,25.86047185386199,738265
2010-06,VN-13,Quảng Ninh,0,4.298668562996233,27.15942827705816,738265
2010-07,VN-13,Quảng Ninh,3,4.773793481239063,27.583755464848373,738265
2010-08,VN-13,Quảng Ninh,7,6.37402372744624,26.12014458875208,738265
2010-09,VN-13,Quảng Ninh,14,7.156666038211213,25.998353981054635,738265
2010-10,VN-13,Quảng Ninh,18,1.806276764374816,22.62517746703128,738265
2010-11,VN-13,Quảng Ninh,37,0.1654473995597188,19.75791482288781,738265
2010-12,VN-13,Quảng Ninh,64,0.6495628037829361,16.70549398784727,738265
1998-01,VN-14,Hòa Bình,0,1.1437359618189118,16.312100469901935,1029251
